id,pricesold,yearsold,zipcode,mileage,make,model,year,engine,body_type,num_cylinders,drive_type
68105,330,2019,92868,112834,Mazda,Mazda6,2006,3L V6 24V,Sedan,6,FWD
109511,2950,2019,92868,86414,Mazda,Mazda6,2003,3L V6 24V,Sedan,6,FWD
66216,950,2019,92868,141962,Mazda,Mazda6,2005,3L V6 24V,Wagon,6,FWD
99609,1130,2019,92868,126580,Mazda,Mazda6,2005,3L V6 24V,Wagon,6,FWD
156928,1000,2020,928**,106664,Ford,Mustang,2005,4L V6 12V,Coupe,6,RWD
165275,3350,2020,928**,99573,Ford,Mustang,2005,4L V6 12V,Coupe,6,RWD
108151,3850,2020,92868,179840,Ford,Mustang,2005,4.6L V8 24V,Coupe,8,RWD
106960,250,2019,92868,125807,Ford,Probe,1994,2.5L V6 24V,Hatchback,6,FWD
129683,310,2020,928**,209770,Mercury,Cougar,1999,2.5L V6 24V,Coupe,6,FWD
101187,560,2020,92868,80861,Mercury,Cougar,1999,2.5L V6 24V,Coupe,6,FWD
57594,770,2019,92868,162339,Chrysler,Pacifica,2006,3.5L V6 24V,SUV,6,FWD
165033,1830,2020,928**,175969,Chrysler,Town & Country,2007,3.8L V6 12V,Minivan/Van,6,FWD
157427,550,2020,928**,221739,Chrysler,Town & Country,2007,3.8L V6 12V,Minivan/Van,6,FWD
107304,1530,2019,92868,162808,Chrysler,Town & Country,2010,3.3L V6 12V,Minivan/Van,6,FWD
156389,2200,2020,928**,167772,Chrysler,Town & Country,2010,3.3L V6 12V,Minivan/Van,6,FWD
124867,1230,2020,928**,151616,Chrysler,Pacifica,2007,4L V6 24V,SUV,6,FWD
38722,1200,2019,92868,123623,Chrysler,Pacifica,2007,4L V6 24V,SUV,6,FWD
162466,410,2020,928**,209433,Chrysler,Town & Country,2007,3.3L V6 12V,Minivan/Van,6,FWD
129204,650,2020,92868,177090,Chrysler,Town & Country,2007,3.8L V6 12V,Minivan/Van,6,FWD
157268,2030,2020,928**,211009,Chrysler,Town & Country,2008,3.3L V6 12V,Minivan/Van,6,FWD
100395,560,2019,92868,147233,Dodge,Intrepid,2001,2.7L V6 24V,Sedan,6,FWD
156891,510,2020,928**,226254,Dodge,Intrepid,2002,2.7L V6 24V,Sedan,6,FWD
101145,830,2020,92868,156079,Dodge,Intrepid,2004,2.7L V6 24V,Sedan,6,FWD
128473,840,2020,928**,61783,Dodge,Intrepid,2004,2.7L V6 24V,Sedan,6,FWD
157409,1180,2020,928**,142431,Dodge,Intrepid,2000,3.2L V6 24V,Sedan,6,FWD
110003,1080,2019,92868,227864,Dodge,Charger,2006,5.7L V8 16V,Sedan,8,RWD
165563,670,2020,928**,200643,Dodge,Grand Caravan,2001,3.3L V6 12V,Minivan/Van,6,FWD
165557,3810,2020,928**,68828,Dodge,Grand Caravan,2002,3.3L V6 12V,Minivan/Van,6,FWD
106827,280,2019,92868,145432,Dodge,Grand Caravan,2002,3.3L V6 12V,Minivan/Van,6,FWD
157513,510,2020,928**,166413,Dodge,Grand Caravan,2000,3.3L V6 12V,Minivan/Van,6,FWD
128197,610,2020,928**,132430,Dodge,Grand Caravan,1998,3.3L V6 12V,Minivan/Van,6,FWD
165462,560,2020,928**,180533,Dodge,Grand Caravan,1999,3.3L V6 12V,Minivan/Van,6,FWD
157133,280,2020,928**,113985,Dodge,Ram Van,1990,5.2L V8 16V,Minivan/Van,8,RWD
164651,940,2020,928**,107498,Dodge,Ram Van,1999,5.2L V8 16V,Minivan/Van,8,RWD
110034,270,2019,92868,47369,Dodge,Ram Van,1983,5.9L V8 16V,Minivan/Van,8,RWD
165266,2030,2020,928**,130613,Dodge,Ram Van,1998,5.2L V8 16V,Minivan/Van,8,RWD
66373,510,2019,92868,213637,Dodge,Ram Van,2000,5.9L V8 16V,Minivan/Van,8,RWD
109468,360,2019,92868,105903,Dodge,Ram Van,1995,5.2L V8 16V,Minivan/Van,8,RWD
68139,250,2019,92868,127512,Dodge,Ram Van,2000,5.9L V8 16V,Minivan/Van,8,RWD
127985,2330,2020,92868,20588,Dodge,Ram Van,1986,5.2L V8 16V,Minivan/Van,8,RWD
156725,310,2020,928**,93247,Dodge,Ram Van,1990,5.2L V8 16V,Minivan/Van,8,RWD
129780,880,2020,928**,99760,Dodge,Ram Van,1997,5.2L V8 16V,Minivan/Van,8,RWD
161940,510,2020,928**,154000,Dodge,Ram Van,1997,3.9L V6 12V,Minivan/Van,6,RWD
67943,290,2019,92868,215717,Dodge,Grand Caravan,2001,3.8L V6 12V,Minivan/Van,6,FWD
37670,670,2019,92868,115143,Geo,Metro,1997,1.3L L4 SOHC 16V,Sedan,4,FWD
18161,510,2019,92868,196794,Chrysler,300 Series,2005,3.5L V6 24V,Sedan,6,RWD
99909,690,2019,92868,179783,Chrysler,Concorde,2002,3.5L V6 24V,Sedan,6,FWD
129547,1100,2020,928**,94186,Chrysler,300 Series,2003,3.5L V6 24V,Sedan,6,FWD
156571,2050,2020,928**,137056,Chrysler,300 Series,2010,3.5L V6 24V,Sedan,6,RWD
29226,4160,2019,92868,179476,Dodge,Charger,2012,5.7L V8 16V,Sedan,8,RWD
30304,1730,2019,92868,72061,Chrysler,Concorde,2002,3.5L V6 24V,Sedan,6,FWD
29784,250,2019,92868,188433,Chrysler,Concorde,1998,3.2L V6 24V,Sedan,6,FWD
110515,660,2020,92868,173063,Chrysler,Concorde,1998,3.2L V6 24V,Sedan,6,FWD
18011,260,2019,92868,196345,Chrysler,Concorde,1999,3.2L V6 24V,Sedan,6,FWD
164879,3650,2020,928**,75362,Chrysler,300 Series,2005,3.5L V6 24V,Sedan,6,RWD
57388,300,2019,92868,165268,Chrysler,300 Series,2005,3.5L V6 24V,Sedan,6,RWD
162471,2550,2020,928**,182080,Chrysler,300 Series,2006,5.7L V8 16V,Sedan,8,RWD
165662,1230,2020,928**,118060,Chrysler,300 Series,2006,5.7L V8 16V,Sedan,8,RWD
162723,7200,2020,928**,78770,Chrysler,300 Series,2006,6.1L V8 16V,Sedan,8,RWD
129797,1000,2020,928**,101497,Chrysler,Grand Voyager,2000,3L V6 12V,Minivan/Van,6,FWD
21666,1280,2019,92868,129721,Chrysler,Pacifica,2005,3.5L V6 24V,SUV,6,FWD
29687,260,2019,92868,183609,Chrysler,Town & Country,2003,3.3L V6 12V,Minivan/Van,6,FWD
157348,420,2020,928**,183961,Chrysler,Town & Country,2002,3.3L V6 12V,Minivan/Van,6,FWD
110389,2950,2019,92868,105867,Chrysler,Town & Country,2005,3.8L V6 12V,Minivan/Van,6,FWD
165191,2480,2020,928**,144151,Chrysler,Town & Country,2005,3.8L V6 12V,Minivan/Van,6,FWD
43406,3050,2019,92868,118837,Chrysler,Town & Country,2005,3.8L V6 12V,Minivan/Van,6,FWD
18193,1530,2019,92868,175193,Chrysler,Town & Country,2012,3.6L V6 24V,Minivan/Van,6,FWD
162546,4610,2020,928**,116201,Dodge,Grand Caravan,2012,3.6L V6 24V,Minivan/Van,6,FWD
107115,1550,2019,92868,156560,Chrysler,Pacifica,2005,3.5L V6 24V,SUV,6,AWD
108186,880,2020,92868,201668,Chrysler,Pacifica,2005,3.5L V6 24V,SUV,6,AWD
162086,1880,2020,928**,182656,Chrysler,Pacifica,2005,3.5L V6 24V,Wagon,6,AWD
109558,500,2019,92868,125756,Chrysler,Town & Country,2001,3.3L V6 12V,Minivan/Van,6,FWD
129391,460,2020,928**,197705,Chrysler,Town & Country,2002,3.8L V6 12V,Minivan/Van,6,FWD
101338,590,2020,92868,137319,Chrysler,Town & Country,2003,3.8L V6 12V,Minivan/Van,6,FWD
164431,2510,2020,928**,105344,Chrysler,Town & Country,2004,3.8L V6 12V,Minivan/Van,6,FWD
165136,6100,2020,928**,53419,Chrysler,Town & Country,2004,3.8L V6 12V,Minivan/Van,6,FWD
129822,900,2020,928**,175598,Chrysler,Town & Country,2002,3.8L V6 12V,Minivan/Van,6,FWD
22580,1490,2019,92868,161789,Chrysler,Town & Country,2003,3.8L V6 12V,Minivan/Van,6,FWD
165503,630,2020,928**,169968,Chrysler,Town & Country,2001,3.8L V6 12V,Minivan/Van,6,AWD
128242,4530,2020,928**,123411,Chevrolet,Equinox,2010,2.4L I4 16V,SUV,4,FWD
109327,2100,2019,92868,133269,Geo,Tracker,1995,1.6L I4 16V,SUV,4,4WD
68789,360,2019,92868,193911,Chevrolet,Tracker,2001,2.5L V6 24V,SUV,6,4WD
110617,930,2020,92868,159574,Chevrolet,Equinox,2005,3.4L V6 12V,SUV,6,FWD
129277,1030,2020,92868,176882,Chevrolet,Equinox,2008,3.4L V6 12V,SUV,6,FWD
129181,430,2020,92868,146367,Chevrolet,Equinox,2005,3.4L V6 12V,SUV,6,FWD
50137,990,2019,92868,124520,Chevrolet,Equinox,2006,3.4L V6 12V,SUV,6,FWD
29883,2430,2019,92868,117780,Chevrolet,Equinox,2008,3.4L V6 12V,SUV,6,AWD
110480,1630,2020,92868,187831,Chevrolet,Equinox,2006,3.4L V6 12V,SUV,6,AWD
109992,1030,2019,92868,115416,Chevrolet,Equinox,2006,3.4L V6 12V,SUV,6,AWD
101062,3650,2019,92868,87148,GMC,Terrain,2010,2.4L I4 16V,SUV,4,FWD
157525,470,2020,928**,178091,Dodge,Magnum,2005,2.7L V6 24V,Wagon,6,RWD
128407,430,2020,928**,212485,Dodge,Magnum,2005,3.5L V6 24V,Wagon,6,RWD
164440,1200,2020,928**,215756,Dodge,Grand Caravan,2005,3.8L V6 12V,Minivan/Van,6,FWD
38729,1280,2019,92868,222416,Dodge,Grand Caravan,2007,3.8L V6 12V,Minivan/Van,6,FWD
109800,1230,2019,92868,182348,Dodge,Grand Caravan,2005,3.8L V6 12V,Minivan/Van,6,FWD
67878,1680,2019,92868,165901,Dodge,Grand Caravan,2004,3.8L V6 12V,Minivan/Van,6,FWD
66233,640,2019,92868,181485,Dodge,Grand Caravan,2005,3.8L V6 12V,Minivan/Van,6,FWD
100806,330,2019,92868,197415,Dodge,Magnum,2006,5.7L V8 16V,Wagon,8,RWD
127982,1330,2020,92868,209898,Dodge,Grand Caravan,2010,3.3L V6 12V,Minivan/Van,6,FWD
107278,1980,2019,92868,83566,Dodge,Grand Caravan,2010,3.3L V6 12V,Minivan/Van,6,FWD
29704,4200,2019,92868,155747,Dodge,Grand Caravan,2011,3.6L V6 24V,Minivan/Van,6,FWD
66230,1000,2019,92868,231574,Dodge,Grand Caravan,2003,3.8L V6 12V,Minivan/Van,6,FWD
162119,1580,2020,928**,108993,Dodge,Grand Caravan,2008,3.3L V6 12V,Minivan/Van,6,FWD
107389,1450,2019,92868,148780,Dodge,Grand Caravan,2008,4L V6 24V,Minivan/Van,6,FWD
57397,250,2019,92868,135290,Eagle,Vision,1997,3.5L V6 24V,Sedan,6,FWD
125027,360,2020,928**,2312,Ford,Crown Victoria,1987,5L V8 16V,Coupe,8,RWD
109612,330,2019,92868,121204,Ford,Crown Victoria,2000,4.6L V8 16V,Sedan,8,RWD
107891,1500,2019,92868,152805,Ford,Crown Victoria,1999,4.6L V8 16V,Sedan,8,RWD
165257,2150,2020,928**,114832,Ford,Crown Victoria,2001,4.6L V8 16V,Sedan,8,RWD
44266,360,2019,92868,230887,Ford,Crown Victoria,1998,4.6L V8 16V,Sedan,8,RWD
68039,700,2019,92868,175892,Ford,Crown Victoria,2000,4.6L V8 16V,Sedan,8,RWD
100733,310,2019,92868,179233,Ford,Crown Victoria,1999,4.6L V8 16V,Sedan,8,RWD
101039,430,2019,92868,127952,Ford,Crown Victoria,2000,4.6L V8 16V,Sedan,8,RWD
56357,700,2019,92868,98357,Ford,Crown Victoria,1999,4.6L V8 16V,Sedan,8,RWD
22382,1220,2019,92868,95980,Ford,Crown Victoria,1997,4.6L V8 16V,Sedan,8,RWD
109519,940,2019,92868,78331,Ford,Crown Victoria,1996,4.6L V8 16V,Sedan,8,RWD
128304,320,2020,928**,81625,Ford,Windstar,1998,3.8L V6 12V,Minivan/Van,6,FWD
37639,1030,2019,92868,184072,Ford,Windstar,2001,3.8L V6 12V,Wagon,6,FWD
48913,370,2019,92868,193086,Ford,Windstar,2003,3.8L V6 12V,Wagon,6,FWD
109581,720,2019,92868,208789,Ford,Windstar,2002,3.8L V6 12V,Wagon,6,FWD
165103,2550,2020,928**,136863,Ford,Edge,2007,3.5L V6 24V,SUV,6,FWD
18438,1900,2019,92868,207703,Ford,Edge,2007,3.5L V6 24V,SUV,6,FWD
30354,4750,2019,92868,114248,Ford,Edge,2008,3.5L V6 24V,SUV,6,FWD
48983,3110,2019,92868,176185,Ford,Edge,2009,3.5L V6 24V,SUV,6,AWD
99700,3150,2019,92868,151147,Ford,Edge,2007,3.5L V6 24V,SUV,6,AWD
155685,710,2020,928**,83718,Ford,Windstar,2000,3.8L V6 12V,Minivan/Van,6,FWD
107527,1140,2019,92868,124649,Ford,Windstar,2001,3.8L V6 12V,Minivan/Van,6,FWD
165437,340,2020,928**,192009,Ford,Windstar,1998,3.8L V6 12V,Minivan/Van,6,FWD
156934,530,2020,928**,157367,Ford,Freestar,2005,3.9L V6 12V,Minivan/Van,6,FWD
100999,1250,2019,92868,59736,Ford,Windstar,1998,3L V6 12V,Minivan/Van,6,FWD
163177,490,2020,928**,150456,Ford,Freestar,2004,4.2L V6 12V,Minivan/Van,6,FWD
165061,600,2020,928**,122158,Ford,Windstar,2000,3.8L V6 12V,Minivan/Van,6,FWD
157472,250,2020,928**,152373,Ford,Windstar,1999,3.8L V6 12V,Minivan/Van,6,FWD
124734,300,2020,92868,73233,Ford,Windstar,1998,3L V6 12V,Minivan/Van,6,FWD
17841,1200,2019,92868,115831,Ford,F-350,1992,7.5L V8 16V,Pickup Truck,8,RWD
109446,2180,2019,92868,57938,Ford,F-350,1990,7.3L V8 16V,Pickup Truck,8,4WD
108159,1780,2020,92868,167827,Ford,F-150,2002,5.4L V8 16V,Pickup Truck,8,RWD
43452,5420,2019,92868,51970,Ford,F-150,2002,5.4L V8 16V,Pickup Truck,8,4WD
156230,3200,2020,928**,145329,Ford,F-150,1998,5.4L V8 16V,Pickup Truck,8,RWD
125161,1020,2020,928**,204133,Ford,F-150,2001,5.4L V8 16V,Pickup Truck,8,4WD
32345,1030,2019,92868,239233,Ford,F-150,1999,5.4L V8 16V,Pickup Truck,8,4WD
164696,3450,2020,928**,158278,Chevrolet,Camaro,1997,5.7L V8 16V,Hatchback,8,RWD
156143,990,2020,928**,84125,Chevrolet,Camaro,1997,3.8L V6 12V,Convertible,6,RWD
124582,1080,2020,92868,119297,Chevrolet,Impala,2006,3.5L V6 12V,Sedan,6,FWD
164548,2300,2020,928**,135813,Chevrolet,Impala,2008,3.5L V6 12V,Sedan,6,FWD
109460,2950,2019,92868,102498,Chevrolet,Impala,2007,3.5L V6 12V,Sedan,6,FWD
128152,1200,2020,928**,102090,Chevrolet,Impala,2010,3.5L V6 12V,Sedan,6,FWD
22640,1400,2019,92868,153393,Chevrolet,Impala,2012,3.6L V6 24V,Sedan,6,FWD
44558,1630,2019,92868,89846,Chevrolet,Impala,2011,3.5L V6 12V,Sedan,6,FWD
99833,1600,2019,92868,104531,Chevrolet,Impala,2011,3.5L V6 12V,Sedan,6,FWD
107351,310,2019,92868,165532,Chevrolet,Impala,2003,3.8L V6 12V,Sedan,6,FWD
107305,1080,2019,92868,93789,Chevrolet,Impala,2004,3.8L V6 12V,Sedan,6,FWD
164795,1830,2020,928**,91744,Chevrolet,Impala,2002,3.8L V6 12V,Sedan,6,FWD
163163,850,2020,928**,148784,Chevrolet,Impala,2004,3.8L V6 12V,Sedan,6,FWD
68676,940,2019,92868,168094,Chevrolet,Monte Carlo,2006,3.5L V6 12V,Coupe,6,FWD
164966,1230,2020,928**,225406,Chevrolet,Monte Carlo,2006,3.9L V6 12V,Coupe,6,FWD
100254,330,2019,92868,156603,Chevrolet,Lumina,1993,3.1L V6 12V,Sedan,6,FWD
99653,260,2019,92868,169765,Chevrolet,Monte Carlo,2006,3.5L V6 12V,Coupe,6,FWD
155992,260,2020,928**,147349,Chevrolet,Lumina,1995,3.1L V6 12V,Sedan,6,FWD
157550,710,2020,928**,142943,Chevrolet,Lumina,1995,3.1L V6 12V,Sedan,6,FWD
100732,2300,2019,92868,108789,Chevrolet,Impala,2009,3.5L V6 12V,Sedan,6,FWD
29723,1450,2019,92868,184074,Chevrolet,Impala,2006,3.5L V6 12V,Sedan,6,FWD
21669,1480,2019,92868,130882,Chevrolet,Impala,2006,3.5L V6 12V,Sedan,6,FWD
128468,1050,2020,928**,151756,Chevrolet,Impala,2008,3.5L V6 12V,Sedan,6,FWD
162902,1480,2020,928**,129315,Chevrolet,Impala,2006,3.9L V6 12V,Sedan,6,FWD
17580,1030,2019,92868,194229,Chevrolet,Impala,2008,3.9L V6 12V,Sedan,6,FWD
106785,1730,2019,92868,93263,Chevrolet,Monte Carlo,2000,3.4L V6 12V,Coupe,6,FWD
107736,380,2019,92868,126332,Chevrolet,Monte Carlo,2004,3.4L V6 12V,Coupe,6,FWD
163091,760,2020,928**,151255,Chevrolet,Monte Carlo,1999,3.1L V6 12V,Coupe,6,FWD
128058,550,2020,92868,82872,Chevrolet,Monte Carlo,2000,3.8L V6 12V,Coupe,6,FWD
109685,760,2019,92868,10230,Chevrolet,Monte Carlo,1998,3.8L V6 12V,Coupe,6,FWD
165043,1580,2020,928**,199383,Chevrolet,Monte Carlo,2003,3.8L V6 12V,Coupe,6,FWD
21986,520,2019,92868,189638,Chevrolet,Monte Carlo,2001,3.8L V6 12V,Coupe,6,FWD
57589,680,2019,92868,135437,Pontiac,Firebird,1997,5.7L V8 16V,Convertible,8,RWD
163055,2650,2020,928**,77649,Pontiac,Grand Prix,2004,3.8L V6 12V,Sedan,6,FWD
165670,940,2020,928**,149386,Buick,Regal,2004,3.8L V6 12V,Sedan,6,FWD
101392,850,2020,92868,75628,Buick,Regal,2001,3.8L V6 12V,Sedan,6,FWD
164377,500,2020,928**,142398,Buick,Regal,1995,3.8L V6 12V,Sedan,6,FWD
44533,760,2019,92868,94745,Buick,Regal,1995,3.1L V6 12V,Sedan,6,FWD
165267,320,2020,928**,32794,Buick,Regal,1992,3.1L V6 12V,Sedan,6,FWD
49781,550,2019,92868,130950,Buick,Regal,2001,3.8L V6 12V,Sedan,6,FWD
32255,640,2019,92868,142000,Buick,Regal,2001,3.8L V6 12V,Sedan,6,FWD
107152,2500,2019,92868,85609,Buick,Regal,2002,3.8L V6 12V,Sedan,6,FWD
100323,680,2019,92868,90593,Buick,Regal,1994,3.8L V6 12V,Sedan,6,FWD
125330,1530,2020,928**,169205,Buick,Lacrosse,2005,3.8L V6 12V,Sedan,6,FWD
125177,830,2020,928**,139871,Buick,Lacrosse,2006,3.8L V6 12V,Sedan,6,FWD
22438,430,2019,92868,181908,Buick,Lacrosse,2006,3.8L V6 12V,Sedan,6,FWD
128315,870,2020,928**,134415,Buick,Lacrosse,2005,3.6L V6 24V,Sedan,6,FWD
21765,1410,2019,92868,103865,Buick,Regal,1997,3.8L V6 12V,Sedan,6,FWD
68071,1130,2019,92868,129901,Buick,Century,2002,3.1L V6 12V,Sedan,6,FWD
30167,740,2019,92868,172846,Buick,Century,2001,3.1L V6 12V,Sedan,6,FWD
49792,490,2019,92868,115874,Buick,Century,2003,3.1L V6 12V,Sedan,6,FWD
107317,300,2019,92868,201503,Buick,Century,2002,3.1L V6 12V,Sedan,6,FWD
99825,540,2019,92868,85733,Buick,Century,1998,3.1L V6 12V,Sedan,6,FWD
155683,880,2020,928**,132073,Buick,Century,1998,3.1L V6 12V,Sedan,6,FWD
22531,1260,2019,92868,90143,Buick,Century,2000,3.1L V6 12V,Sedan,6,FWD
68650,3250,2019,92868,208228,Chevrolet,Silverado 1500,2006,5.3L V8 16V,Pickup Truck,8,RWD
163134,4990,2020,928**,223046,Chevrolet,Silverado 1500,2006,4.8L V8 16V,Pickup Truck,8,RWD
30110,720,2019,92868,213978,Chevrolet,C/K Pickup 1500,1992,5.7L V8 16V,Pickup Truck,8,RWD
101287,440,2020,92868,173214,Chevrolet,C/K Pickup 1500,1995,5.7L V8 16V,Pickup Truck,8,RWD
39109,720,2019,92868,164910,Chevrolet,C/K Pickup 1500,1996,5.7L V8 16V,Pickup Truck,8,RWD
110315,1060,2019,92868,197367,Chevrolet,C/K Pickup 1500,1992,4.3L V6 12V,Pickup Truck,6,RWD
156575,3850,2020,928**,199543,Chevrolet,Silverado 1500,2005,5.3L V8 16V,Pickup Truck,8,4WD
108037,1870,2020,92868,154029,Chevrolet,C/K Pickup 1500,1995,5.7L V8 16V,Pickup Truck,8,4WD
128198,910,2020,928**,119531,GMC,Sierra 1500,1994,5L V8 16V,Pickup Truck,8,RWD
17807,710,2019,92868,131575,GMC,Sierra 1500,1994,5.7L V8 16V,Pickup Truck,8,RWD
30171,690,2019,92868,234747,GMC,Sierra 1500,1994,5.7L V8 16V,Pickup Truck,8,RWD
44487,1580,2019,92868,134096,GMC,Sierra 1500,1992,5.7L V8 16V,Pickup Truck,8,RWD
124740,570,2020,928**,163336,GMC,Sierra 1500,1997,5.7L V8 16V,Pickup Truck,8,RWD
106792,920,2019,92868,179459,GMC,Sierra 2500,1991,7.4L V8 16V,Pickup Truck,8,RWD
101377,1600,2020,92868,126953,Honda,Civic,1995,1.5L I4 8V,Hatchback,4,FWD
110347,1350,2019,92868,170197,Honda,Civic,1995,1.5L I4 16V,Hatchback,4,FWD
109331,520,2019,92868,197565,Honda,Civic,1994,1.6L I4 16V,Coupe,4,FWD
99589,250,2019,92868,177827,Honda,Civic,1994,1.6L I4 16V,Coupe,4,FWD
21818,1250,2019,92868,120714,Honda,Civic,1995,1.6L I4 16V,Coupe,4,FWD
156697,900,2020,928**,219006,Honda,Civic,1995,1.6L I4 16V,Coupe,4,FWD
50261,710,2019,92868,202223,Honda,Civic,1995,1.5L I4 16V,Coupe,4,FWD
39032,410,2019,92868,167060,Honda,Civic,1994,1.5L I4 16V,Coupe,4,FWD
100681,1540,2019,92868,109420,Honda,Civic,1997,1.6L I4 16V,Hatchback,4,FWD
162794,810,2020,928**,212526,Honda,Civic,1998,1.6L I4 16V,Hatchback,4,FWD
109859,560,2019,92868,169907,Honda,Civic,1996,1.6L I4 8V,Sedan,4,FWD
155957,1200,2020,928**,205708,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
128581,670,2020,928**,201752,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
22316,520,2019,92868,186666,Honda,Civic,1999,1.6L I4 16V,Sedan,4,FWD
156974,910,2020,928**,232787,Honda,Civic,2000,1.6L I4 16V,Sedan,4,FWD
162938,1600,2020,928**,84840,Honda,Civic,2000,1.6L I4 16V,Sedan,4,FWD
165572,1480,2020,928**,189405,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
156805,2130,2020,928**,169195,Honda,Civic,1999,1.6L I4 16V,Sedan,4,FWD
124616,260,2020,92868,228830,Honda,Civic,1999,1.6L I4 16V,Sedan,4,FWD
21970,1250,2019,92868,138811,Honda,Civic,1997,1.6L I4 16V,Sedan,4,FWD
129799,600,2020,928**,116768,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
18415,1150,2019,92868,142232,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
157516,250,2020,928**,150624,Honda,Civic,1998,1.6L I4 16V,Sedan,4,FWD
17814,360,2019,92868,205273,Honda,Civic,1997,1.6L I4 16V,Sedan,4,FWD
100923,2560,2019,92868,78743,Honda,Civic,2000,1.6L I4 16V,Sedan,4,FWD
128421,720,2020,928**,195009,Honda,Civic,1999,1.6L I4 16V,Sedan,4,FWD
107837,930,2019,92868,164198,Honda,Civic,1999,1.6L I4 16V,Sedan,4,FWD
100408,520,2019,92868,210927,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
37559,1050,2019,92868,177366,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
155743,1290,2020,928**,194669,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
124973,940,2020,928**,213321,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
18543,2030,2019,92868,96432,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
107194,1030,2019,92868,94563,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
44476,610,2019,92868,143188,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
108031,1360,2020,92868,185395,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
156624,1950,2020,928**,75725,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
156434,1030,2020,928**,150823,Honda,Civic,2005,1.7L I4 16V,Sedan,4,FWD
124552,960,2020,92868,174927,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
107512,270,2019,92868,176641,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
156963,1330,2020,928**,187105,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
110553,860,2020,92868,208405,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
50091,620,2019,92868,157035,Honda,Civic,2005,1.7L I4 16V,Sedan,4,FWD
155694,1180,2020,928**,230033,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
125342,580,2020,928**,179834,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
124789,830,2020,928**,164140,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
165126,610,2020,928**,237008,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
38970,460,2019,92868,180536,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
48981,2300,2019,92868,136031,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
38672,1530,2019,92868,194427,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
56358,910,2019,92868,195024,Honda,Civic,2005,1.7L I4 16V,Sedan,4,FWD
56370,1080,2019,92868,123046,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
44222,820,2019,92868,215386,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
155941,490,2020,928**,228315,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
107335,920,2019,92868,177862,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
107286,1250,2019,92868,106823,Honda,Civic,2005,1.7L I4 16V,Sedan,4,FWD
43442,1750,2019,92868,118056,Honda,Civic,2004,1.7L I4 16V,Sedan,4,FWD
56191,500,2019,92868,165324,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
164958,830,2020,928**,225588,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
164752,590,2020,928**,152896,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
156690,740,2020,928**,211356,Honda,Civic,2001,1.7L I4 16V,Sedan,4,FWD
38962,1080,2019,92868,129366,Honda,Civic,2002,1.7L I4 16V,Sedan,4,FWD
66100,1800,2019,92868,207172,Honda,Civic,2003,1.7L I4 16V,Sedan,4,FWD
22450,1630,2019,92868,182940,Honda,Civic,2006,1.8L I4 16V,Sedan,4,FWD
128091,3250,2020,92868,97544,Honda,Civic,2007,1.8L I4 16V,Sedan,4,FWD
109370,2550,2019,92868,104695,Honda,Civic,2008,1.8L I4 16V,Sedan,4,FWD
108009,3050,2020,92868,108320,Honda,Civic,2008,1.8L I4 16V,Sedan,4,FWD
28882,2900,2019,92868,145148,Honda,Civic,2009,1.8L I4 16V,Sedan,4,FWD
129569,1600,2020,928**,238197,Honda,Civic,2008,1.8L I4 16V,Sedan,4,FWD
109408,1980,2019,92868,231497,Honda,Civic,2006,1.8L I4 16V,Sedan,4,FWD
68759,1960,2019,92868,160819,Honda,Civic,2009,1.8L I4 16V,Sedan,4,FWD
127875,5460,2020,92868,86079,Honda,Civic,2008,2L I4 16V,Sedan,4,FWD
