id_pedido,id_cliente,Tienda,TipoLibro,und_pedidas,und_despachadas,ano_despacho,mes_despacho,lead_time,rating
8175,CL0100,Webpage,Academicos,3,3,2023,5,1,64.9
8176,CL0095,Regiones,Academicos,29,29,2023,12,6,65.9
8177,CL0099,Regiones,Novelas,19,19,2023,5,2,63.9
8178,CL0100,Webpage,Academicos,1,1,2023,5,1,67
8179,CL0100,Webpage,Academicos,11,11,2023,12,8,72.8
8180,CL0033,Santiago,Novelas,34,34,2023,8,7,54.2
8181,CL0088,Regiones,Novelas,61,61,2023,6,7,61.1
8182,CL0003,Regiones,Academicos,42,42,2023,11,2,51.7
8183,CL0100,Webpage,Academicos,1,1,2023,10,1,74.7
8184,CL0100,Webpage,CienciaFiccion,3,3,2023,10,1,66.9
8185,CL0100,Webpage,Academicos,3,3,2023,6,3,84.3
8186,CL0091,Regiones,Academicos,91,91,2023,5,8,59.5
8187,CL0004,Regiones,Novelas,56,54,2024,1,6,59.6
8188,CL0100,Webpage,Novelas,1,1,2023,9,1,54.8
8189,CL0100,Webpage,Novelas,1,1,2023,12,6,66.9
8190,CL0100,Webpage,Novelas,1,1,2024,1,1,56.5
8191,CL0099,Regiones,Novelas,31,31,2023,12,11,64.3
8192,CL0100,Webpage,Novelas,1,1,2023,10,0,55.2
8193,CL0100,Webpage,CienciaFiccion,4,4,2023,6,5,74.6
8194,CL0100,Webpage,Novelas,19,18,2023,6,2,60.7
8195,CL0100,Webpage,CienciaFiccion,5,5,2023,6,6,74.7
8196,CL0033,Santiago,Novelas,48,48,2023,9,4,52.7
8197,CL0100,Webpage,Novelas,2,2,2023,11,1,86.2
8198,CL0100,Webpage,CienciaFiccion,5,5,2023,10,3,57.5
8199,CL0060,Santiago,Novelas,12,12,2023,4,1,75.1
8200,CL0100,Webpage,CienciaFiccion,4,4,2023,12,7,68.9
8201,CL0100,Webpage,CienciaFiccion,1,1,2023,12,6,76.3
8202,CL0004,Regiones,Novelas,38,38,2023,2,5,63.1
8203,CL0124,Regiones,Novelas,23,23,2023,4,7,73.7
8204,CL0100,Webpage,CienciaFiccion,1,1,2023,12,2,81.9
8205,CL0075,Santiago,Novelas,48,46,2023,7,3,57
8206,CL0100,Webpage,CienciaFiccion,2,2,2024,2,3,61.8
8207,CL0075,Santiago,Novelas,67,67,2023,5,7,64.1
8208,CL0100,Webpage,Novelas,1,1,2023,3,2,58.7
8209,CL0100,Webpage,CienciaFiccion,1,1,2023,3,1,70.6
8210,CL0100,Webpage,Academicos,2,2,2023,1,1,73.7
8211,CL0100,Webpage,Academicos,7,7,2023,6,5,97.6
8212,CL0100,Webpage,CienciaFiccion,5,5,2023,6,5,56.7
8213,CL0092,Regiones,Novelas,23,23,2024,2,6,61.7
8214,CL0100,Webpage,Novelas,1,1,2023,12,3,69.8
8215,CL0077,Regiones,Academicos,49,49,2024,1,4,56.5
8216,CL0124,Regiones,Academicos,8,8,2023,10,9,92.2
8217,CL0100,Webpage,CienciaFiccion,2,2,2023,2,1,63.5
8218,CL0076,Regiones,CienciaFiccion,39,39,2024,3,10,53.3
8219,CL0100,Webpage,Novelas,1,1,2023,12,4,74.2
8220,CL0033,Santiago,Novelas,67,67,2023,8,6,39
8221,CL0092,Regiones,Academicos,5,5,2023,5,6,77.7
8222,CL0035,Santiago,Novelas,70,70,2023,2,6,57.3
8223,CL0075,Santiago,Novelas,27,27,2023,8,5,64.3
8224,CL0100,Webpage,Academicos,3,3,2023,12,1,72.3
8225,CL0095,Regiones,Academicos,42,42,2023,8,2,59.4
8226,CL0033,Santiago,CienciaFiccion,24,24,2023,9,11,60.8
8227,CL0100,Webpage,CienciaFiccion,4,4,2024,3,4,62.4
8228,CL0099,Regiones,Academicos,33,33,2024,1,4,62.7
8229,CL0100,Webpage,Novelas,2,2,2023,10,0,74.3
8230,CL0076,Regiones,Academicos,14,14,2023,12,3,72.3
8231,CL0100,Webpage,Novelas,2,2,2024,2,1,65.2
8232,CL0100,Webpage,Novelas,1,1,2024,2,2,57.5
8233,CL0100,Webpage,Academicos,1,1,2023,3,0,86.4
8234,CL0091,Regiones,Novelas,35,35,2023,11,2,49.9
8235,CL0100,Webpage,Academicos,5,5,2023,11,1,71.1
8236,CL0100,Webpage,Novelas,1,1,2023,12,0,59
8237,CL0100,Webpage,Novelas,1,1,2023,6,5,65.5
8238,CL0100,Webpage,Academicos,2,2,2023,6,7,80.3
8239,CL0100,Webpage,Academicos,1,1,2023,4,1,69.1
8240,CL0093,Regiones,Academicos,32,32,2023,5,1,46.4
8241,CL0066,Santiago,Academicos,62,61,2024,2,7,61.6
8242,CL0009,Regiones,Academicos,51,51,2023,1,2,59
8243,CL0100,Webpage,Novelas,1,1,2023,10,1,52.5
8244,CL0009,Regiones,Novelas,10,10,2023,6,6,65.8
8245,CL0100,Webpage,Academicos,1,1,2023,5,1,71.1
8246,CL0100,Webpage,CienciaFiccion,2,2,2023,5,1,68.7
8247,CL0070,Regiones,Academicos,36,36,2024,3,8,69
8248,CL0100,Webpage,Academicos,1,1,2023,6,3,75
8249,CL0037,Santiago,CienciaFiccion,57,57,2023,3,6,54.4
8250,CL0100,Webpage,Novelas,1,1,2023,6,3,68.6
8251,CL0091,Regiones,CienciaFiccion,61,57,2024,2,12,58.8
8252,CL0100,Webpage,Novelas,1,1,2023,10,3,83.7
8253,CL0031,Regiones,CienciaFiccion,95,95,2023,6,2,53.9
8254,CL0100,Webpage,Novelas,2,2,2023,5,1,55.7
8255,CL0100,Webpage,Novelas,1,1,2023,10,2,77.9
8256,CL0100,Webpage,Academicos,2,2,2023,10,2,68.8
8257,CL0095,Regiones,CienciaFiccion,51,51,2023,9,1,53.9
8258,CL0100,Webpage,CienciaFiccion,3,3,2023,12,6,87.9
8259,CL0033,Santiago,CienciaFiccion,19,19,2023,3,1,75
8260,CL0100,Webpage,Novelas,1,1,2023,3,0,77.1
8261,CL0100,Webpage,CienciaFiccion,3,3,2023,6,4,57
8262,CL0033,Santiago,CienciaFiccion,76,76,2024,1,2,57.5
8263,CL0100,Webpage,CienciaFiccion,2,2,2023,10,3,57.5
8264,CL0100,Webpage,Novelas,1,1,2023,10,3,71.3
8265,CL0017,Santiago,Novelas,2,2,2023,8,1,56
8266,CL0093,Regiones,CienciaFiccion,31,31,2023,5,1,54.4
8267,CL0017,Santiago,Novelas,18,18,2023,10,1,74.2
8268,CL0100,Webpage,Novelas,2,2,2023,12,6,74.9
8269,CL0095,Regiones,Academicos,23,23,2023,6,2,50.3
8270,CL0100,Webpage,Novelas,1,1,2023,10,0,70.9
8271,CL0100,Webpage,Novelas,1,1,2023,12,4,52.7
8272,CL0100,Webpage,Novelas,1,1,2023,3,1,67.6
8273,CL0100,Webpage,Academicos,2,2,2023,10,1,69.9
8274,CL0100,Webpage,Novelas,1,1,2023,4,1,59.5
8275,CL0100,Webpage,CienciaFiccion,4,4,2023,6,4,66.9
8276,CL0100,Webpage,Novelas,2,2,2023,2,0,55.6
8277,CL0100,Webpage,CienciaFiccion,8,8,2023,5,0,64.8
8278,CL0100,Webpage,Academicos,1,1,2023,5,2,76.4
8279,CL0100,Webpage,Novelas,1,1,2023,6,2,74.8
8280,CL0084,Regiones,Academicos,56,56,2023,9,3,53.9
8281,CL0092,Regiones,Novelas,5,5,2023,6,5,76.5
8282,CL0100,Webpage,Novelas,1,1,2023,9,1,70.6
8283,CL0100,Webpage,Novelas,2,2,2023,11,7,64.9
8284,CL0100,Webpage,Academicos,1,1,2023,4,1,78.1
8285,CL0010,Regiones,Novelas,85,85,2023,11,6,57.7
8286,CL0091,Regiones,Novelas,36,32,2023,1,2,64.3
8287,CL0091,Regiones,Novelas,72,72,2023,6,7,67.5
8288,CL0100,Webpage,Novelas,1,1,2023,1,0,71.3
8289,CL0077,Regiones,CienciaFiccion,90,90,2023,5,3,65.3
8290,CL0100,Webpage,CienciaFiccion,4,4,2023,12,2,69.8
8291,CL0079,Santiago,Novelas,83,83,2023,5,3,58.5
8292,CL0033,Santiago,CienciaFiccion,76,76,2024,3,5,59.5
8293,CL0060,Santiago,Novelas,27,27,2023,8,5,70
8294,CL0100,Webpage,CienciaFiccion,7,7,2023,6,5,79.3
8295,CL0008,Regiones,Novelas,20,20,2023,6,4,69.7
8296,CL0100,Webpage,Academicos,2,2,2023,3,1,59.5
8297,CL0076,Regiones,Academicos,55,55,2023,9,8,58.4
8298,CL0100,Webpage,CienciaFiccion,8,8,2023,5,0,77.6
8299,CL0100,Webpage,CienciaFiccion,2,2,2023,12,5,58.8
8300,CL0003,Regiones,Novelas,38,38,2023,2,4,54.7
8301,CL0100,Webpage,Novelas,1,1,2023,2,1,78.4
8302,CL0099,Regiones,Novelas,54,54,2023,9,7,52.8
8303,CL0033,Santiago,Novelas,48,48,2023,5,3,55.4
8304,CL0100,Webpage,Academicos,1,1,2023,6,4,87
8305,CL0100,Webpage,Novelas,1,1,2024,1,3,69
8306,CL0060,Santiago,Novelas,12,12,2023,12,6,69.4
8307,CL0075,Santiago,Novelas,49,49,2023,8,6,59
8308,CL0017,Santiago,Academicos,15,15,2023,4,1,66.6
8309,CL0124,Regiones,Academicos,22,22,2023,8,3,63.8
8310,CL0001,Regiones,Academicos,33,33,2023,8,3,53.1
8311,CL0024,Santiago,Novelas,67,67,2023,2,5,52.6
8312,CL0033,Santiago,Academicos,38,38,2023,4,2,52
8313,CL0100,Webpage,Novelas,1,1,2023,10,2,51.7
8314,CL0100,Webpage,CienciaFiccion,1,1,2023,6,4,73.1
8315,CL0100,Webpage,Academicos,3,3,2023,9,1,58.1
8316,CL0009,Regiones,Novelas,34,34,2023,5,2,71.5
8317,CL0095,Regiones,Academicos,27,27,2023,12,3,54.1
8318,CL0075,Santiago,Academicos,34,34,2023,5,9,57.7
8319,CL0076,Regiones,Novelas,8,8,2024,1,7,67.6
8320,CL0033,Santiago,Novelas,47,47,2023,2,5,46.5
8321,CL0100,Webpage,Novelas,1,1,2023,6,5,63.2
8322,CL0088,Regiones,Novelas,51,51,2023,7,5,69.8
8323,CL0076,Regiones,Academicos,89,89,2023,5,4,57.3
8324,CL0075,Santiago,Academicos,57,57,2023,12,5,69.3
8325,CL0100,Webpage,Academicos,5,5,2023,6,6,81.3
8326,CL0100,Webpage,Academicos,2,2,2023,10,3,81.2
8327,CL0100,Webpage,Novelas,1,1,2023,12,8,66.4
8328,CL0093,Regiones,CienciaFiccion,16,16,2023,10,5,75.5
8329,CL0001,Regiones,Novelas,77,76,2024,3,4,54.8
8330,CL0077,Regiones,Novelas,39,33,2024,3,7,51.1
8331,CL0100,Webpage,Novelas,2,2,2023,2,0,62
8332,CL0100,Webpage,CienciaFiccion,1,1,2023,5,1,74.8
8333,CL0100,Webpage,Academicos,1,1,2023,1,0,74.4
8334,CL0100,Webpage,Academicos,7,7,2023,6,6,41.1
8335,CL0091,Regiones,CienciaFiccion,86,84,2023,12,10,51.8
8336,CL0100,Webpage,CienciaFiccion,4,4,2023,6,6,68.2
8337,CL0060,Santiago,Novelas,10,10,2023,2,1,78.7
8338,CL0084,Regiones,Novelas,99,99,2024,1,7,54.9
8339,CL0060,Santiago,Novelas,16,16,2023,4,5,73.2
8340,CL0100,Webpage,CienciaFiccion,6,6,2023,6,3,79.9
8341,CL0095,Regiones,Academicos,31,29,2024,2,2,53.8
8342,CL0100,Webpage,Academicos,2,2,2023,3,1,65
8343,CL0001,Regiones,CienciaFiccion,23,23,2023,5,4,49.7
8344,CL0100,Webpage,Novelas,1,1,2023,10,2,77.2
8345,CL0100,Webpage,Novelas,1,1,2023,2,0,57.9
8346,CL0100,Webpage,CienciaFiccion,11,11,2023,11,1,73.6
8347,CL0100,Webpage,Novelas,1,1,2023,6,7,64.6
8348,CL0070,Regiones,Novelas,13,13,2023,10,1,64.2
8349,CL0075,Santiago,Novelas,19,19,2023,1,6,69
8350,CL0100,Webpage,Academicos,1,1,2023,10,1,69.7
8351,CL0100,Webpage,CienciaFiccion,7,7,2023,6,5,80.5
8352,CL0100,Webpage,Novelas,2,1,2023,12,2,65.5
8353,CL0070,Regiones,Academicos,12,12,2023,12,5,77.8
8354,CL0077,Regiones,Novelas,49,49,2024,1,8,55.2
8355,CL0100,Webpage,Novelas,1,1,2023,1,0,44.2
8356,CL0100,Webpage,Novelas,1,1,2024,1,1,76.2
8357,CL0076,Regiones,Novelas,53,53,2024,2,7,65.6
8358,CL0003,Regiones,Academicos,49,49,2023,11,10,74.3
8359,CL0100,Webpage,Novelas,1,1,2023,6,5,68
8360,CL0009,Regiones,Novelas,72,72,2023,3,2,66
8361,CL0033,Santiago,Novelas,11,11,2023,10,3,85.1
8362,CL0100,Webpage,CienciaFiccion,1,1,2023,6,7,59.6
8363,CL0100,Webpage,Academicos,1,1,2023,10,2,62.9
8364,CL0093,Regiones,Novelas,19,19,2023,7,3,69.9
8365,CL0100,Webpage,CienciaFiccion,3,3,2023,10,2,78.8
8366,CL0010,Regiones,CienciaFiccion,16,16,2024,2,6,76.8
8367,CL0100,Webpage,Academicos,1,1,2023,6,5,80.3
8368,CL0035,Santiago,CienciaFiccion,14,14,2023,1,3,64
8369,CL0100,Webpage,Novelas,1,1,2023,12,3,72.4
8370,CL0036,Santiago,Academicos,62,62,2023,10,3,52.8
8371,CL0100,Webpage,Novelas,1,1,2023,10,3,69.3
8372,CL0100,Webpage,Novelas,1,1,2023,6,3,70
8373,CL0100,Webpage,Novelas,1,1,2023,10,3,67.5
8374,CL0100,Webpage,Academicos,1,1,2024,3,3,78.7
8375,CL0093,Regiones,Academicos,40,40,2023,5,3,69.4
8376,CL0100,Webpage,Novelas,1,1,2024,1,1,60.1
8377,CL0084,Regiones,Academicos,46,43,2023,9,6,57.1
8378,CL0124,Regiones,Novelas,29,29,2023,2,7,77
8379,CL0060,Santiago,Novelas,8,8,2023,8,2,70.8
8380,CL0075,Santiago,CienciaFiccion,19,19,2023,7,5,72.3
8381,CL0005,Regiones,Academicos,27,27,2023,8,5,69.9
8382,CL0033,Santiago,Novelas,13,13,2023,3,7,92.4
8383,CL0100,Webpage,CienciaFiccion,4,4,2023,10,1,79.2
8384,CL0095,Regiones,Academicos,40,39,2023,9,1,58.9
8385,CL0093,Regiones,Academicos,34,34,2024,1,6,54.4
8386,CL0100,Webpage,Novelas,1,1,2023,2,2,53.2
8387,CL0003,Regiones,Academicos,98,95,2023,5,4,60.7
8388,CL0100,Webpage,CienciaFiccion,3,2,2023,6,8,84.3
8389,CL0033,Santiago,Novelas,24,24,2023,3,3,61.5
8390,CL0017,Santiago,Novelas,12,12,2023,9,2,59.5
8391,CL0100,Webpage,CienciaFiccion,2,2,2023,6,6,81.5
8392,CL0070,Regiones,Novelas,46,46,2023,10,4,54.1
8393,CL0100,Webpage,Novelas,1,1,2023,10,2,80.4
8394,CL0003,Regiones,Novelas,29,29,2023,2,10,49.6
8395,CL0092,Regiones,Academicos,90,89,2023,9,3,55.7
8396,CL0008,Regiones,Academicos,15,15,2023,9,7,61.8
8397,CL0088,Regiones,Academicos,38,38,2023,10,1,52
8398,CL0100,Webpage,CienciaFiccion,6,6,2023,6,5,73.9
8399,CL0075,Santiago,Novelas,95,95,2023,9,12,56.5
8400,CL0091,Regiones,Novelas,96,96,2023,4,4,63.3
8401,CL0033,Santiago,CienciaFiccion,67,67,2024,1,3,50.2
8402,CL0076,Regiones,CienciaFiccion,1,1,2023,1,10,67
8403,CL0100,Webpage,Novelas,1,1,2023,12,6,79.1
8404,CL0100,Webpage,CienciaFiccion,1,1,2023,1,1,73.6
8405,CL0100,Webpage,Academicos,2,2,2023,5,0,47.8
8406,CL0100,Webpage,Novelas,1,1,2023,5,1,67.5
8407,CL0100,Webpage,CienciaFiccion,4,3,2023,12,2,55.2
8408,CL0100,Webpage,Academicos,1,1,2023,5,2,54.1
8409,CL0100,Webpage,Academicos,2,2,2023,6,3,61.3
8410,CL0093,Regiones,Academicos,73,72,2023,12,7,63.7
8411,CL0100,Webpage,CienciaFiccion,11,11,2023,11,4,65.1
8412,CL0100,Webpage,Academicos,2,1,2024,1,3,65.3
8413,CL0076,Regiones,Novelas,56,56,2023,10,5,54.2
8414,CL0100,Webpage,Novelas,2,2,2023,12,6,64.1
8415,CL0033,Santiago,CienciaFiccion,31,31,2023,2,5,64.1
8416,CL0100,Webpage,Novelas,4,4,2023,12,2,71.5
8417,CL0033,Santiago,CienciaFiccion,38,38,2023,11,5,55
8418,CL0100,Webpage,CienciaFiccion,8,8,2023,6,5,62
8419,CL0076,Regiones,Novelas,42,42,2024,2,8,49.2
8420,CL0100,Webpage,Novelas,2,2,2023,10,1,65
8421,CL0100,Webpage,Novelas,1,1,2023,6,4,70.5
8422,CL0095,Regiones,CienciaFiccion,21,21,2023,6,5,76
8423,CL0100,Webpage,Novelas,1,1,2023,3,2,78.5
8424,CL0033,Santiago,Novelas,83,83,2023,12,7,57.5
8425,CL0100,Webpage,Novelas,1,1,2024,3,3,71.3
8426,CL0100,Webpage,CienciaFiccion,4,4,2023,12,4,47.6
8427,CL0100,Webpage,Academicos,3,3,2023,10,1,56
8428,CL0100,Webpage,Academicos,3,3,2023,6,6,59.3
8429,CL0033,Santiago,CienciaFiccion,29,29,2023,3,1,71
8430,CL0077,Regiones,Academicos,18,18,2024,1,8,72.1
8431,CL0100,Webpage,CienciaFiccion,2,2,2023,4,1,73.3
8432,CL0093,Regiones,Academicos,12,12,2024,1,16,87.3
8433,CL0076,Regiones,Novelas,55,54,2023,9,4,62.3
8434,CL0095,Regiones,CienciaFiccion,78,78,2023,10,1,60.9
8435,CL0088,Regiones,CienciaFiccion,20,20,2023,4,7,76.7
8436,CL0100,Webpage,Novelas,1,1,2023,12,7,81.8
8437,CL0100,Webpage,CienciaFiccion,1,1,2023,10,1,70.8
8438,CL0009,Regiones,Academicos,44,44,2023,9,9,56.9
8439,CL0100,Webpage,Novelas,1,1,2023,5,1,67.1
8440,CL0100,Webpage,Novelas,1,1,2023,11,0,50.1
8441,CL0099,Regiones,Novelas,26,26,2023,9,6,55.1
8442,CL0033,Santiago,CienciaFiccion,72,72,2023,3,1,60.7
8443,CL0100,Webpage,Academicos,1,1,2023,9,1,69.4
8444,CL0100,Webpage,Novelas,1,1,2023,10,1,91.7
8445,CL0100,Webpage,CienciaFiccion,2,2,2023,10,1,73.4
8446,CL0100,Webpage,Novelas,1,1,2023,3,1,57.7
8447,CL0050,Regiones,CienciaFiccion,24,24,2023,2,5,80.8
8448,CL0095,Regiones,CienciaFiccion,15,15,2024,2,2,74.7
8449,CL0100,Webpage,CienciaFiccion,3,3,2023,10,1,57.1
8450,CL0100,Webpage,Novelas,1,1,2023,10,1,52.4
8451,CL0100,Webpage,CienciaFiccion,2,2,2024,1,3,84.1
8452,CL0095,Regiones,Academicos,34,34,2023,1,3,52.3
8453,CL0100,Webpage,Novelas,7,7,2023,5,3,90
8454,CL0100,Webpage,CienciaFiccion,4,4,2023,10,1,57.3
8455,CL0100,Webpage,CienciaFiccion,1,1,2023,3,0,77.3
8456,CL0005,Regiones,Novelas,45,45,2024,2,14,72.1
8457,CL0009,Regiones,Novelas,53,53,2023,10,1,53
8458,CL0100,Webpage,CienciaFiccion,4,4,2023,6,7,62.7
8459,CL0095,Regiones,Novelas,32,31,2023,6,2,53.5
8460,CL0100,Webpage,Novelas,1,1,2023,12,1,65.5
8461,CL0088,Regiones,Academicos,53,51,2023,11,7,65.5
8462,CL0100,Webpage,CienciaFiccion,1,1,2023,2,1,74.3
8463,CL0100,Webpage,CienciaFiccion,4,4,2023,6,6,76.9
8464,CL0009,Regiones,Academicos,95,95,2023,2,3,59.9
8465,CL0095,Regiones,Academicos,83,82,2023,6,2,54.6
8466,CL0100,Webpage,Academicos,1,1,2023,2,2,63.9
8467,CL0100,Webpage,CienciaFiccion,12,12,2023,6,4,66.2
8468,CL0031,Regiones,Academicos,62,62,2023,7,3,55.1
8469,CL0100,Webpage,Novelas,1,1,2023,10,1,68
8470,CL0010,Regiones,CienciaFiccion,44,34,2024,3,6,60.3
8471,CL0017,Santiago,CienciaFiccion,76,76,2023,7,5,53.5
8472,CL0099,Regiones,CienciaFiccion,2,2,2023,4,5,60.5
8473,CL0077,Regiones,Novelas,36,36,2023,5,2,47
8474,CL0099,Regiones,Novelas,35,35,2023,4,1,51
8475,CL0100,Webpage,CienciaFiccion,3,3,2023,10,5,78.7
8476,CL0100,Webpage,Academicos,3,3,2023,10,1,58.5
8477,CL0033,Santiago,Novelas,34,34,2023,12,5,62.9
8478,CL0100,Webpage,CienciaFiccion,12,12,2023,6,5,66.6
8479,CL0033,Santiago,Academicos,15,15,2023,5,5,75.2
8480,CL0026,Santiago,Academicos,57,57,2023,8,3,72.9
8481,CL0076,Regiones,Novelas,19,19,2023,2,6,68.4
8482,CL0037,Santiago,CienciaFiccion,16,16,2023,3,4,69.7
8483,CL0100,Webpage,Academicos,5,5,2023,6,5,76.8
8484,CL0100,Webpage,CienciaFiccion,2,2,2023,12,2,58.4
8485,CL0100,Webpage,CienciaFiccion,11,11,2023,10,3,77
8486,CL0100,Webpage,CienciaFiccion,12,12,2023,12,7,58
8487,CL0100,Webpage,Novelas,1,1,2023,3,0,74.5
8488,CL0033,Santiago,Novelas,83,83,2023,6,6,52.3
8489,CL0076,Regiones,Novelas,38,37,2023,5,14,65.5
8490,CL0033,Santiago,Novelas,12,12,2024,2,0,64
8491,CL0100,Webpage,Novelas,1,1,2023,10,1,54.4
8492,CL0052,Santiago,CienciaFiccion,10,10,2023,9,6,58.3
8493,CL0100,Webpage,Novelas,1,1,2023,5,3,76.2
8494,CL0008,Regiones,CienciaFiccion,13,13,2023,7,3,69.7
8495,CL0100,Webpage,Novelas,1,1,2023,10,1,68.9
8496,CL0100,Webpage,Novelas,1,1,2023,12,7,68.9
8497,CL0100,Webpage,CienciaFiccion,4,4,2023,4,1,72.6
8498,CL0033,Santiago,Novelas,58,56,2023,10,3,53.4
8499,CL0060,Santiago,Novelas,8,8,2023,5,6,86.8
8500,CL0100,Webpage,Novelas,1,1,2023,10,2,70.8
8501,CL0076,Regiones,CienciaFiccion,51,51,2024,3,4,65.1
8502,CL0100,Webpage,Academicos,3,3,2023,6,6,68.8
8503,CL0100,Webpage,Novelas,1,1,2023,4,1,66
8504,CL0100,Webpage,CienciaFiccion,4,4,2023,10,1,62
8505,CL0100,Webpage,Academicos,3,3,2023,6,5,75.4
8506,CL0100,Webpage,CienciaFiccion,3,3,2023,6,7,67.3
8507,CL0100,Webpage,Novelas,2,2,2023,6,7,84.2
8508,CL0100,Webpage,CienciaFiccion,17,17,2023,10,2,66.5
8509,CL0100,Webpage,CienciaFiccion,8,8,2023,6,5,73.3
8510,CL0059,Regiones,Novelas,42,42,2024,1,3,53
8511,CL0070,Regiones,CienciaFiccion,16,16,2024,1,11,64.4
8512,CL0100,Webpage,CienciaFiccion,8,8,2023,6,5,71.2
8513,CL0100,Webpage,Academicos,3,3,2023,10,1,61
8514,CL0095,Regiones,Academicos,53,53,2023,2,4,53.5
8515,CL0070,Regiones,CienciaFiccion,27,27,2023,8,5,60.8
8516,CL0076,Regiones,Academicos,16,16,2023,9,8,77.6
8517,CL0099,Regiones,Academicos,36,36,2023,11,4,62.6
8518,CL0124,Regiones,Academicos,20,20,2024,3,10,55.1
8519,CL0085,Santiago,CienciaFiccion,86,86,2023,11,3,61.3
8520,CL0035,Santiago,CienciaFiccion,21,21,2023,1,3,65.6
8521,CL0100,Webpage,Novelas,1,1,2023,6,7,70.4
8522,CL0100,Webpage,CienciaFiccion,5,5,2023,5,0,85.8
8523,CL0100,Webpage,Academicos,2,2,2023,1,1,85.8
8524,CL0100,Webpage,Novelas,1,1,2023,12,4,78.3
8525,CL0100,Webpage,Academicos,2,2,2023,10,2,74.2
8526,CL0008,Regiones,Novelas,18,16,2023,9,1,67.4
8527,CL0100,Webpage,Novelas,2,2,2023,11,2,69.1
8528,CL0017,Santiago,Novelas,6,3,2024,3,6,80.4
8529,CL0084,Regiones,CienciaFiccion,4,4,2024,2,20,83.4
8530,CL0100,Webpage,Novelas,1,1,2023,11,7,61.1
8531,CL0100,Webpage,Novelas,1,1,2023,5,2,75.4
8532,CL0100,Webpage,CienciaFiccion,3,3,2023,6,6,66.2
8533,CL0100,Webpage,CienciaFiccion,3,3,2023,12,7,79.3
8534,CL0009,Regiones,Academicos,14,14,2023,5,7,53.1
8535,CL0100,Webpage,Novelas,1,1,2023,12,4,63.7
8536,CL0001,Regiones,Academicos,6,6,2023,11,6,66.1
8537,CL0100,Webpage,CienciaFiccion,3,3,2023,3,1,64.3
8538,CL0100,Webpage,Novelas,1,1,2023,10,0,76
8539,CL0100,Webpage,Academicos,1,1,2023,10,2,76.3
8540,CL0099,Regiones,Academicos,16,16,2023,7,2,79.9
8541,CL0033,Santiago,CienciaFiccion,38,38,2024,2,6,62.5
8542,CL0100,Webpage,CienciaFiccion,4,4,2023,12,7,83.6
8543,CL0100,Webpage,Academicos,1,1,2023,6,5,70.8
8544,CL0075,Santiago,Novelas,10,10,2023,9,2,73.1
8545,CL0100,Webpage,Novelas,1,1,2023,10,3,72.5
8546,CL0010,Regiones,Novelas,19,16,2024,3,2,56.3
8547,CL0003,Regiones,Academicos,5,5,2023,5,3,81.2
8548,CL0009,Regiones,Academicos,29,29,2023,5,8,65.3
8549,CL0005,Regiones,Novelas,8,8,2024,1,14,48.3
8550,CL0033,Santiago,Novelas,48,48,2023,3,2,57.8
8551,CL0066,Santiago,CienciaFiccion,42,42,2023,4,4,64.6
8552,CL0070,Regiones,CienciaFiccion,13,13,2023,3,4,75.7
8553,CL0100,Webpage,Novelas,1,1,2023,11,4,81.8
8554,CL0100,Webpage,Academicos,2,2,2023,5,0,87.9
8555,CL0033,Santiago,CienciaFiccion,91,91,2023,12,5,53.8
8556,CL0100,Webpage,Novelas,1,1,2023,12,7,64.6
8557,CL0100,Webpage,CienciaFiccion,6,6,2023,6,6,56.9
8558,CL0100,Webpage,Academicos,1,1,2023,12,1,68.3
8559,CL0100,Webpage,CienciaFiccion,3,3,2023,11,3,58.5
8560,CL0060,Santiago,Novelas,66,66,2024,1,5,58.4
8561,CL0100,Webpage,Academicos,3,3,2023,12,4,58.8
8562,CL0100,Webpage,Novelas,1,1,2023,12,5,69
8563,CL0100,Webpage,CienciaFiccion,10,10,2023,6,7,73.5
8564,CL0100,Webpage,Academicos,1,1,2023,5,1,76.1
8565,CL0070,Regiones,Novelas,9,9,2023,7,3,68.6
8566,CL0100,Webpage,CienciaFiccion,2,2,2023,10,1,62.4
8567,CL0100,Webpage,CienciaFiccion,15,15,2023,5,3,70
8568,CL0100,Webpage,CienciaFiccion,2,2,2023,11,5,59.2
8569,CL0075,Santiago,Novelas,19,19,2024,3,5,90.6
8570,CL0065,Regiones,Novelas,5,5,2023,2,3,57.1
8571,CL0100,Webpage,Novelas,1,1,2023,12,3,66.5
8572,CL0100,Webpage,Academicos,5,5,2023,12,4,67.7
8573,CL0100,Webpage,CienciaFiccion,6,6,2023,6,6,69.8
8574,CL0092,Regiones,Academicos,1,1,2023,5,10,59.9
8575,CL0100,Webpage,CienciaFiccion,10,10,2023,11,4,58.2
8576,CL0035,Santiago,Novelas,54,49,2024,3,4,57.8
8577,CL0100,Webpage,Academicos,1,1,2023,5,1,48.2
8578,CL0092,Regiones,Novelas,42,20,2024,3,7,51.3
8579,CL0100,Webpage,Novelas,1,1,2023,10,1,69.2
8580,CL0124,Regiones,Novelas,79,79,2024,3,8,55.2
8581,CL0100,Webpage,Academicos,1,1,2024,1,1,53.8
8582,CL0004,Regiones,Academicos,38,38,2023,4,2,68.8
8583,CL0100,Webpage,CienciaFiccion,2,2,2023,3,0,76.2
8584,CL0009,Regiones,Novelas,21,21,2023,12,2,72
