ID_venta,Fecha,ID_tienda,ID_producto,Unidades,Nombre_prod,Categoria_prod,Costo_prod,Precio_prod,Nombre_tienda,Ciudad_tienda,Ubicacion_tienda,Apertura_tienda
588576,2018-04-23T00:00:00Z,50,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
15582,2017-01-17T00:00:00Z,11,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19T00:00:00Z
626110,2018-05-16T00:00:00Z,34,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
500590,2018-02-26T00:00:00Z,27,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02T00:00:00Z
584020,2018-04-21T00:00:00Z,47,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
815640,2018-09-22T00:00:00Z,6,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
555269,2018-04-01T00:00:00Z,21,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
775669,2018-08-22T00:00:00Z,3,9,3,Dino Egg,Toys,9.99,10.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
795719,2018-09-07T00:00:00Z,16,9,3,Dino Egg,Toys,9.99,10.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
714129,2018-07-10T00:00:00Z,24,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
741582,2018-07-28T00:00:00Z,47,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
658428,2018-06-06T00:00:00Z,47,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
111604,2017-04-19T00:00:00Z,28,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
263678,2017-08-31T00:00:00Z,48,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
573041,2018-04-13T00:00:00Z,49,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10T00:00:00Z
755505,2018-08-07T00:00:00Z,16,9,3,Dino Egg,Toys,9.99,10.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
673026,2018-06-15T00:00:00Z,35,9,7,Dino Egg,Toys,9.99,10.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
608361,2018-05-05T00:00:00Z,4,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
823556,2018-09-28T00:00:00Z,21,28,1,Playfoam,Art & Crafts,3.98999999999999,10.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
669116,2018-06-13T00:00:00Z,12,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
70018,2017-03-12T00:00:00Z,35,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
19099,2017-01-21T00:00:00Z,32,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
582815,2018-04-20T00:00:00Z,39,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
312154,2017-10-14T00:00:00Z,10,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
416558,2017-12-29T00:00:00Z,12,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
469708,2018-02-04T00:00:00Z,6,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
618121,2018-05-12T00:00:00Z,39,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
425299,2018-01-04T00:00:00Z,16,14,1,Glass Marbles,Games,5.99,10.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
778509,2018-08-25T00:00:00Z,31,28,1,Playfoam,Art & Crafts,3.98999999999999,10.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
662962,2018-06-09T00:00:00Z,35,9,1,Dino Egg,Toys,9.99,10.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
534051,2018-03-21T00:00:00Z,37,21,4,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
420199,2017-12-31T00:00:00Z,17,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
792776,2018-09-04T00:00:00Z,38,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
481485,2018-02-13T00:00:00Z,50,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
257679,2017-08-25T00:00:00Z,4,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
754679,2018-08-06T00:00:00Z,31,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
215574,2017-07-16T00:00:00Z,37,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
421083,2018-01-01T00:00:00Z,33,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
369142,2017-11-27T00:00:00Z,41,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
739463,2018-07-27T00:00:00Z,38,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
605836,2018-05-04T00:00:00Z,1,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
662447,2018-06-09T00:00:00Z,8,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
277498,2017-09-14T00:00:00Z,23,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
385113,2017-12-09T00:00:00Z,12,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
468032,2018-02-03T00:00:00Z,21,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
106710,2017-04-15T00:00:00Z,6,5,2,Classic Dominoes,Games,7.99,9.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
427300,2018-01-05T00:00:00Z,45,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
113210,2017-04-21T00:00:00Z,24,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
498567,2018-02-25T00:00:00Z,38,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
418080,2017-12-30T00:00:00Z,18,16,4,Jenga,Games,2.98999999999999,9.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
395541,2017-12-16T00:00:00Z,31,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
672730,2018-06-15T00:00:00Z,50,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
637399,2018-05-23T00:00:00Z,34,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
233827,2017-08-02T00:00:00Z,36,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
399073,2017-12-18T00:00:00Z,26,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
211027,2017-07-12T00:00:00Z,30,16,2,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
435753,2018-01-11T00:00:00Z,9,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
24375,2017-01-27T00:00:00Z,18,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
712582,2018-07-09T00:00:00Z,22,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
710508,2018-07-08T00:00:00Z,14,21,2,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
365316,2017-11-25T00:00:00Z,10,21,2,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
450046,2018-01-21T00:00:00Z,23,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
614458,2018-05-09T00:00:00Z,26,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
488998,2018-02-18T00:00:00Z,19,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
645006,2018-05-27T00:00:00Z,4,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
212996,2017-07-14T00:00:00Z,10,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
503256,2018-02-28T00:00:00Z,10,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
389707,2017-12-12T00:00:00Z,11,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19T00:00:00Z
374177,2017-12-01T00:00:00Z,37,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
711168,2018-07-08T00:00:00Z,5,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
242938,2017-08-10T00:00:00Z,9,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
776986,2018-08-23T00:00:00Z,38,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
625004,2018-05-15T00:00:00Z,14,21,2,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
410805,2017-12-25T00:00:00Z,43,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
737167,2018-07-26T00:00:00Z,46,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
480203,2018-02-11T00:00:00Z,3,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
479614,2018-02-11T00:00:00Z,30,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
576896,2018-04-15T00:00:00Z,5,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
590335,2018-04-25T00:00:00Z,5,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
340415,2017-11-05T00:00:00Z,26,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
460755,2018-01-29T00:00:00Z,29,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
487666,2018-02-17T00:00:00Z,49,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10T00:00:00Z
594840,2018-04-28T00:00:00Z,17,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
205346,2017-07-07T00:00:00Z,24,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
656639,2018-06-04T00:00:00Z,43,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
465661,2018-02-02T00:00:00Z,14,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
707100,2018-07-06T00:00:00Z,13,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
157335,2017-05-27T00:00:00Z,22,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
353783,2017-11-17T00:00:00Z,45,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
226753,2017-07-26T00:00:00Z,8,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
550240,2018-03-30T00:00:00Z,23,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
375353,2017-12-02T00:00:00Z,17,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
366477,2017-11-25T00:00:00Z,50,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
502770,2018-02-28T00:00:00Z,10,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
735263,2018-07-24T00:00:00Z,3,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
374517,2017-12-02T00:00:00Z,13,21,4,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
55885,2017-02-26T00:00:00Z,1,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
128874,2017-05-03T00:00:00Z,12,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
391719,2017-12-14T00:00:00Z,30,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
326469,2017-10-26T00:00:00Z,38,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
159113,2017-05-28T00:00:00Z,17,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
663695,2018-06-09T00:00:00Z,38,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
50750,2017-02-21T00:00:00Z,8,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
679569,2018-06-19T00:00:00Z,21,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
500794,2018-02-26T00:00:00Z,32,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
407346,2017-12-24T00:00:00Z,46,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
222826,2017-07-23T00:00:00Z,26,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
728984,2018-07-20T00:00:00Z,49,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10T00:00:00Z
57024,2017-02-27T00:00:00Z,48,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
601278,2018-04-30T00:00:00Z,42,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
498117,2018-02-24T00:00:00Z,5,21,3,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
517820,2018-03-10T00:00:00Z,26,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
410476,2017-12-25T00:00:00Z,22,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
97548,2017-04-08T00:00:00Z,23,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
339748,2017-11-05T00:00:00Z,33,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
804175,2018-09-14T00:00:00Z,19,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
114443,2017-04-22T00:00:00Z,38,21,5,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
285808,2017-09-21T00:00:00Z,1,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
739466,2018-07-27T00:00:00Z,50,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
540913,2018-03-25T00:00:00Z,1,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
425149,2018-01-04T00:00:00Z,47,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
427573,2018-01-05T00:00:00Z,21,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
641947,2018-05-26T00:00:00Z,21,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
797721,2018-09-08T00:00:00Z,22,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
759956,2018-08-10T00:00:00Z,38,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
405764,2017-12-23T00:00:00Z,37,21,2,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
245047,2017-08-12T00:00:00Z,38,21,2,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
817076,2018-09-23T00:00:00Z,23,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
653384,2018-06-02T00:00:00Z,33,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
429423,2018-01-06T00:00:00Z,10,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
352649,2017-11-16T00:00:00Z,26,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
212930,2017-07-14T00:00:00Z,42,16,3,Jenga,Games,2.98999999999999,9.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
477830,2018-02-10T00:00:00Z,14,21,3,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
680462,2018-06-20T00:00:00Z,3,23,1,Mr. Potatohead,Toys,4.99,9.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
632300,2018-05-20T00:00:00Z,31,21,3,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
477233,2018-02-10T00:00:00Z,31,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
781789,2018-08-26T00:00:00Z,44,5,1,Classic Dominoes,Games,7.99,9.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
497875,2018-02-24T00:00:00Z,38,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
668813,2018-06-12T00:00:00Z,46,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
661615,2018-06-08T00:00:00Z,10,21,1,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
515296,2018-03-09T00:00:00Z,23,16,1,Jenga,Games,2.98999999999999,9.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
79773,2017-03-21T00:00:00Z,48,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
684280,2018-06-22T00:00:00Z,28,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
297695,2017-10-01T00:00:00Z,50,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
244841,2017-08-12T00:00:00Z,43,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
662039,2018-06-08T00:00:00Z,39,31,3,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
419890,2017-12-31T00:00:00Z,16,31,2,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00Z
583963,2018-04-21T00:00:00Z,37,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
168254,2017-06-05T00:00:00Z,7,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
81990,2017-03-24T00:00:00Z,29,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
196101,2017-06-29T00:00:00Z,9,31,4,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
112671,2017-04-21T00:00:00Z,47,31,7,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
225528,2017-07-25T00:00:00Z,12,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
680738,2018-06-20T00:00:00Z,27,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Oaxaca 1,Oaxaca,Downtown,2010-10-02T00:00:00Z
177018,2017-06-13T00:00:00Z,36,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
393008,2017-12-15T00:00:00Z,46,31,1,Splash Balls,Sports & Outdoors,7.99,8.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
